sent_time,chat_message,cluster_num,x,y
06:34:21.633000,tina phantom,14,-0.46752843,-0.23940244
06:34:21.827000,tina phantom a\1\1,14,-0.3506343,-0.69119364
06:34:22.310000,cheer1,1,-0.91149175,-0.09987346
06:34:22.413000,tina phantom,14,-0.46752843,-0.23940244
06:34:22.488000,danny phantom was my favorite,11,1.4550824,0.18151258
06:34:22.549000,yeaa\1\1 tina phantom,14,-0.36978585,-0.7467839
06:34:22.605000,tina phantom,14,-0.46752843,-0.23940244
06:34:26.469000,tina phantom,14,-0.46752843,-0.23940244
06:34:27.621000,ahahhahah,6,-1.1032072,-1.1275119
06:34:29.440000,new tina song pog,5,0.37651005,-0.565505
06:34:30.420000,danny phantom,1,-0.5544098,-0.18459265
06:34:31.366000,danny phantom pogu,14,-0.37382734,-0.2526334
06:34:32.479000,young tina was just 13,0,1.0366193,0.27280557
06:34:36.066000,tina is so cute,0,0.95111483,0.28800985
06:34:37.991000,"she's a , tina phantom",5,0.8086236,-0.6074495
06:34:42.793000,good shot,9,0.38579297,1.2510582
06:34:51.779000,cuz shes tina phantom dananana,12,0.26609185,0.070274055
06:34:52.471000,nice,7,-0.5741158,1.0317286
06:34:53.375000,nic\1\1,6,-1.0454035,-0.8270392
06:34:55.443000,what an ult,15,0.8265498,0.9415898
06:34:55.481000,pog,1,-0.9960318,-0.010572656
06:34:57.626000,sick move,9,0.11866164,0.7617218
06:34:57.633000,tina is actually cracked,0,0.55556685,0.3927017
06:34:59.527000,VoHiYo,6,-1.0239676,-0.93025094
06:35:01.248000,Pog,3,-0.83643115,1.7913015
06:35:01.565000,"ah , good try",5,0.70137364,-0.4747933
06:35:03.148000,ntnt,6,-1.0736173,-0.9874594
06:35:03.890000,nt,1,-1.043223,-0.42274424
06:35:04.241000,nt,1,-1.043223,-0.42274424
06:35:06.472000,good shot tho !,5,0.71097267,-0.29812986
06:35:06.765000,nt,1,-1.043223,-0.42274424
06:35:07.128000,nt,1,-1.043223,-0.42274424
06:35:07.957000,nt,1,-1.043223,-0.42274424
06:35:08.293000,ntnt,6,-1.0736173,-0.9874594
06:35:08.462000,cmon abe,14,-0.6423066,-0.59433883
06:35:08.546000,nt my man,0,0.79668283,0.5935921
06:35:09.593000,that was so good,13,1.279329,2.1174655
06:35:10.387000,that was actually such a good escape with the ult tho,11,1.8787317,0.32059634
06:35:11.007000,that scared me o_o,0,0.8199348,0.17760067
06:35:12.585000,sick try,9,0.031818733,0.7633776
06:35:13.254000,is gifting 5 tier 1 subs to community ! they've gifted a total of 6 in the channel,4,2.2571857,-2.2778246
06:35:14.324000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:35:14.335000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:35:14.418000,ntnt,6,-1.0736173,-0.9874594
06:35:14.449000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:35:14.475000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:35:15.014000,good try,9,0.273637,1.3502992
06:35:15.412000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:35:15.420000,nt !,8,-0.39196646,-1.3404545
06:35:15.510000,nt,1,-1.043223,-0.42274424
06:35:16.337000,nt,1,-1.043223,-0.42274424
06:35:17.231000,close,3,-0.67487293,1.5378667
06:35:17.370000,nt,1,-1.043223,-0.42274424
06:35:18.025000,hahahaha,1,-1.0920738,-0.45911315
06:35:18.868000,ntnt,6,-1.0736173,-0.9874594
06:35:19.466000,that was nt !,15,1.1922714,0.6600675
06:35:19.509000,nini,6,-0.9669247,-0.9947809
06:35:19.528000,nt,1,-1.043223,-0.42274424
06:35:19.937000,lmlao,6,-1.0518123,-0.8740529
06:35:20.067000,nt,1,-1.043223,-0.42274424
06:35:20.193000,nt,1,-1.043223,-0.42274424
06:35:20.237000,so close,9,0.19100243,1.2037324
06:35:20.897000,nt,1,-1.043223,-0.42274424
06:35:21.204000,nt,1,-1.043223,-0.42274424
06:35:21.341000,nt,1,-1.043223,-0.42274424
06:35:21.369000,@,6,-0.9046793,-0.752961
06:35:22.051000,nt,1,-1.043223,-0.42274424
06:35:22.591000,subscribed with prime . they've for 2 months !,4,1.7267302,-2.73303
06:35:22.713000,nt,1,-1.043223,-0.42274424
06:35:22.961000,nt,1,-1.043223,-0.42274424
06:35:23.476000,nt,1,-1.043223,-0.42274424
06:35:23.639000,nt,1,-1.043223,-0.42274424
06:35:25.592000,unluggy uce,6,-0.9995161,-1.0272311
06:35:25.713000,* ntnt,8,-0.4140412,-1.0997556
06:35:25.776000,@,6,-0.9046793,-0.752961
06:35:25.905000,ntnt,6,-1.0736173,-0.9874594
06:35:27.409000,so close,9,0.19100243,1.2037324
06:35:27.600000,nt,1,-1.043223,-0.42274424
06:35:27.705000,nt,1,-1.043223,-0.42274424
06:35:30.002000,close,3,-0.67487293,1.5378667
06:35:30.886000,one of the point rewards should be to read a dm : o,4,2.3129985,-1.6952813
06:35:31.059000,ntnt,6,-1.0736173,-0.9874594
06:35:31.325000,@,6,-0.9046793,-0.752961
06:35:32.776000,hyp\1\1,6,-1.2081457,-1.4943271
06:35:39.737000,does do predictions ?,5,0.7108633,-0.7481291
06:35:40.429000,gj,1,-1.0319965,-0.4944981
06:35:43.671000,tru\1\1,6,-1.0595933,-0.7082917
06:35:44.503000,<3,6,-0.99377674,-1.1785975
06:35:48.205000,he don't i think,13,1.2514201,1.912036
06:35:49.434000,cheer1,1,-0.91149175,-0.09987346
06:35:49.716000,@ no,14,0.06830616,-0.9511611
06:35:57.931000,lmao,3,-0.81112784,1.6633501
06:35:58.431000,lmao,3,-0.81112784,1.6633501
06:36:01.569000,it ’ s 12:38 for me,11,1.5674405,0.13913482
06:36:02.104000,"a\1\1 me and abe got yhe same time , im half asleep",2,1.7509971,-0.6057236
06:36:03.504000,@ no bc it makes easier for ppl to geet the secreet,2,1.9392449,-0.7795119
06:36:04.490000,lmaoo,7,-1.0215628,0.35298184
06:36:05.882000,plss,6,-1.1069552,-1.6355733
06:36:13.174000,eat dinner lol,0,0.41772786,0.06400975
06:36:15.086000,o\1\1 okay,12,-0.4861182,-0.07748559
06:36:15.460000,sgares special again,14,-0.018654611,-0.5999935
06:36:15.795000,cigares part 3,8,0.22321351,-1.1742674
06:36:18.219000,5head move,12,-0.122729346,-0.10454468
06:36:18.704000,@ has anyone gotten the secret reward ?,2,1.4404764,-0.8039513
06:36:21.128000,komodohype,6,-1.0495491,-0.94766176
06:36:21.873000,nice,7,-0.5741158,1.0317286
06:36:21.903000,sgares special,14,-0.40450713,-1.0769976
06:36:22.324000,what happened to just 1 game lol,11,1.4441435,-0.06438218
06:36:22.487000,ooh,1,-0.97944385,0.077528544
06:36:23.370000,sgares part 3,8,0.23759626,-1.2418215
06:36:23.432000,pog,1,-0.9960318,-0.010572656
06:36:23.997000,wow nice shot,12,0.18383439,0.06611739
06:36:24.522000,abe is on east coast ? i didn ’ t know that,2,2.0599935,-0.36535215
06:36:24.844000,beautiful,7,-0.5809999,0.7308222
06:36:25.765000,po\1\1,6,-1.1542164,-1.3399234
06:36:26.933000,cheer1,1,-0.91149175,-0.09987346
06:36:26.954000,sgares,6,-1.0837063,-0.9119725
06:36:27.251000,pog,1,-0.9960318,-0.010572656
06:36:28.121000,whoa,7,-0.9483247,0.23132303
06:36:28.632000,nice,7,-0.5741158,1.0317286
06:36:29.012000,it worked ! this ones for sgares,11,1.26543,0.006208223
06:36:29.443000,nice,7,-0.5741158,1.0317286
06:36:29.564000,nice hit !,5,0.40889052,-0.72363716
06:36:30.084000,i didn ’ t know abe wasn in the same time zone as,2,2.1080916,-0.49545783
06:36:31.229000,lol it's also really late for me but i'm still watching,11,1.5467024,0.26614994
06:36:31.935000,that was pog,13,0.9349551,1.9971288
06:36:32.435000,how did he do that,15,1.5184226,1.3526969
06:36:32.563000,he got,13,0.66856086,2.8977182
06:36:32.683000,has anyone got the special reward yet ?,11,1.4877943,-0.19323085
06:36:32.935000,nice,7,-0.5741158,1.0317286
06:36:33.046000,"subscribed at tier 1 . they've for 3 months , currently on a 2 month streak !",4,2.1077619,-2.5354164
06:36:33.194000,clean,7,-0.53874165,0.9550106
06:36:34.146000,nice,7,-0.5741158,1.0317286
06:36:34.719000,sgares special,14,-0.40450713,-1.0769976
06:36:35.814000,pog,1,-0.9960318,-0.010572656
06:36:36.590000,@ hi mr mod man :D,8,0.49739885,-1.8664554
06:36:37.074000,nice,7,-0.5741158,1.0317286
06:36:37.101000,subscribed at tier 1 .,4,1.1987714,-1.7880166
06:36:37.390000,nice,7,-0.5741158,1.0317286
06:36:37.691000,aye,7,-1.013979,0.17116794
06:36:38.836000,nice,7,-0.5741158,1.0317286
06:36:40.783000,guys i ’ m sure he ll eat dinner after this game chillax,2,2.1287777,-0.7915886
06:36:41.220000,loll,1,-1.0692326,-0.47367832
06:36:41.466000,@ peachy chu actually did earlier this stream,2,1.2943038,-1.0101496
06:36:41.841000,cleann,6,-1.0565017,-0.8725235
06:36:44.317000,pog,1,-0.9960318,-0.010572656
06:36:45.873000,uhh,1,-0.9355338,-0.10470809
06:36:45.984000,nice,7,-0.5741158,1.0317286
06:36:46.512000,@ yeah someone did today,5,0.97765636,-0.40063438
06:36:46.742000,bye chat night,14,0.08730345,-0.68352985
06:36:47.743000,they're all dead,9,0.66820705,0.7689282
06:36:49.291000,@ hellp !,8,-0.034018513,-2.1994278
06:36:52.507000,nic\1\1,6,-1.0454035,-0.8270392
06:36:53.655000,im sick in the hospital rn and just wanted to say watching u play has made me feel a lot better today hope ur night rest of stream is good,2,2.6695962,-1.4138019
06:36:56.318000,xd,6,-1.0649948,-1.084566
06:36:57.033000,@ i think got it but she / he nothing,11,1.7602104,0.13292103
06:36:57.763000,they were all dead,15,1.2116668,1.3218963
06:36:59.690000,ni\1\1\1\1,6,-1.0587643,-0.97120434
06:37:00.274000,lets g\1\1,8,-0.30282077,-1.1469659
06:37:00.514000,i was wondering,15,1.0697732,1.0686113
06:37:00.609000,they're all dead lol,0,0.7044758,0.55621845
06:37:02.029000,hi,1,-0.86891156,-0.3875266
06:37:03.591000,hyp\1\1,6,-1.2081457,-1.4943271
06:37:03.609000,lmao,3,-0.81112784,1.6633501
06:37:03.627000,@ oh yeah what happened with that ?,2,1.3623782,-0.43798396
06:37:03.900000,lmao,3,-0.81112784,1.6633501
06:37:03.961000,lmaoo i be doing that,15,1.4934597,1.0207278
06:37:04.065000,lol,3,-0.7600343,1.7361608
06:37:06.569000,lol i didn't realize either,15,0.99011564,0.8560546
06:37:06.755000,hahahaha,1,-1.0920738,-0.45911315
06:37:07.350000,lolo\1\1,6,-1.0602775,-0.9289312
06:37:07.522000,"oh my good , what was it ?",15,1.776375,0.6671145
06:37:07.783000,LULW,3,-0.78035235,2.134784
06:37:08.135000,lma\1\1,7,-0.99289167,0.481627
06:37:08.153000,LULW,3,-0.78035235,2.134784
06:37:08.693000,nice,7,-0.5741158,1.0317286
06:37:08.777000,po\1\1,6,-1.1542164,-1.3399234
06:37:08.796000,y\1\1y,6,-1.0119889,-0.8575257
06:37:08.800000,Pog i got gifted a sub !,4,1.7018207,-1.4532288
06:37:09.734000,loll,1,-1.0692326,-0.47367832
06:37:10.977000,lol,3,-0.7600343,1.7361608
06:37:11.079000,lmao,3,-0.81112784,1.6633501
06:37:11.588000,he ’ s a,15,1.3301023,0.5626456
06:37:11.853000,@ may i ask what she got ?,2,1.7198843,-0.3172667
06:37:11.901000,yeah lol,3,-0.32733375,1.5780572
06:37:12.631000,hahaha,1,-1.0424702,-0.0911989
06:37:14.139000,LUL,7,-0.9220781,0.5479461
06:37:16.981000,am i in sub chat,2,1.3818624,-0.6180916
06:37:17.330000,so how many games has it been ?,11,1.8105699,-0.07785071
06:37:18.372000,l\1\1l,1,-1.0027498,-0.22337377
06:37:18.489000,hyp\1\1 trai\1\1,8,-0.88243604,-1.6345563
06:37:18.799000,@,6,-0.9046793,-0.752961
06:37:19.342000,@ Pog sally,8,0.033165615,-1.2532781
06:37:19.776000,bible thump 1,14,-0.06937398,-1.0229969
06:37:20.887000,faster hands !,5,0.3224592,-0.52078515
06:37:21.079000,lmaoo,7,-1.0215628,0.35298184
06:37:22.348000,@ hope you feel better !,2,1.3586222,-1.0717349
06:37:22.527000,LUL,7,-0.9220781,0.5479461
06:37:23.438000,@ nothing,12,0.046240304,-0.23611508
06:37:23.915000,LUL,7,-0.9220781,0.5479461
06:37:24.871000,hahahaha,1,-1.0920738,-0.45911315
06:37:25.088000,@ hope you get well soon,11,1.4942843,-0.04773638
06:37:26.220000,thx for the sub,5,1.0694942,-0.3025491
06:37:26.534000,@ nothing the reward was,11,1.3481951,0.2989952
06:37:27.495000,she said the word,13,1.0118822,1.46919
06:37:27.941000,subscribed with prime .,4,1.1571395,-1.697322
06:37:28.246000,lm\1\1o,6,-1.0851797,-0.8586718
06:37:28.311000,hahahhaa,6,-1.1089808,-0.9200768
06:37:28.600000,lma\1\1,7,-0.99289167,0.481627
06:37:28.781000,shrim\1\1,6,-1.0475532,-0.87041223
06:37:30.507000,heheheh,6,-1.0596907,-0.93056387
06:37:30.991000,lmfao,7,-0.9023715,0.7955496
06:37:31.040000,LUL,7,-0.9220781,0.5479461
06:37:31.187000,pop off,9,0.123221636,0.8020764
06:37:31.362000,lol,3,-0.7600343,1.7361608
06:37:32.409000,thanks for the sub,11,1.1021732,-0.16900222
06:37:32.692000,golly with the shoutout,0,1.0067377,0.1004721
06:37:33.036000,lol,3,-0.7600343,1.7361608
06:37:34.187000,lol,3,-0.7600343,1.7361608
06:37:36.209000,@ thank u :3,4,0.94670016,-1.7061906
06:37:36.315000,u r awesome,5,0.7732313,-0.2439109
06:37:36.335000,@ w\1\1,8,-0.43339148,-1.8082606
06:37:37.960000,thu thanks,8,-0.22686404,-1.0944909
06:37:38.057000,@ ya seems about right,5,0.85846573,-0.6818258
06:37:39.740000,what a shrimp,0,0.7460958,0.48090073
06:37:39.949000,lma\1\1 cute,12,-0.18233572,-0.26235643
06:37:44.654000,lmaa\1\1,6,-1.075875,-0.87528586
06:37:51.101000,"ahh , nuts",14,-0.024691233,-0.5984005
06:37:51.133000,nt,1,-1.043223,-0.42274424
06:37:51.799000,cheer40,6,-1.0519934,-0.9036856
06:37:52.384000,@ _ omg thank u sm,4,1.024458,-1.6084322
06:37:52.875000,nt,1,-1.043223,-0.42274424
06:37:53.361000,nt,1,-1.043223,-0.42274424
06:37:53.437000,nt,1,-1.043223,-0.42274424
06:37:54.998000,nt,1,-1.043223,-0.42274424
06:37:55.617000,nt,1,-1.043223,-0.42274424
06:37:57.080000,@ i hope you have a good recovery !,2,1.9072142,-1.1756675
06:38:02.290000,oh damn that didnt hit,0,0.92916083,0.44956955
06:38:02.958000,nt ny,14,-0.60955095,-0.5880154
06:38:03.959000,s\1\1 clsoe,14,-0.5462571,-0.6420633
06:38:04.329000,anyone know the delay on subs,11,1.4216664,-0.034006912
06:38:05.414000,ah nice try,5,0.18623646,-0.41430986
06:38:06.034000,ntnt,6,-1.0736173,-0.9874594
06:38:06.627000,what was the special reward ?,15,1.4172984,0.8954751
06:38:08.200000,a\1\1 the little shrimp XD,0,0.7751714,0.37109742
06:38:13.388000,guys i have 18.4 k y\1\1,11,1.2635205,-0.23260738
06:38:18.199000,@ thank u sm,5,0.9184876,-1.3867782
06:38:19.523000,wil i get 20 k today,11,1.4618958,-0.30623683
06:38:21.060000,@ nothing lmao,12,0.23171365,-0.25212052
06:38:21.219000,subscribed at tier 1 . they've for 4 months !,4,1.644453,-2.528342
06:38:22.312000,youre sheriff phantom and operator skin is so cool looking,11,1.4983009,-0.24800798
06:38:22.575000,they duck to control spray,0,1.1118143,0.4438434
06:38:23.098000,@ nothing lol,12,0.21070726,-0.31236768
06:38:24.508000,hyp\1\1 trai\1\1,8,-0.88243604,-1.6345563
06:38:25.385000,@ hope you recover well sending prayers,5,1.2077297,-0.8358847
06:38:27.798000,who designed the shrimp emote its too cutee,11,1.2981259,0.03523886
06:38:30.695000,go !,12,0.14247088,-0.371946
06:38:31.319000,wait didn ’ t peachy get her points scammed,2,1.88054,-0.8460472
06:38:31.668000,best yoru na,8,0.2218507,-1.3865434
06:38:34.118000,URL :(,14,-0.4110359,-0.7990654
06:38:34.349000,AYAYA,1,-0.94034195,0.0107908305
06:38:35.860000,ayayaya,6,-1.0907854,-1.2274806
06:38:40.299000,owa,6,-1.1240101,-0.9998327
06:38:42.044000,ayaya,6,-1.0516875,-0.8196183
06:38:42.264000,unluggy dox,6,-0.65755534,-1.0870997
06:38:45.248000,@ pretty much,0,0.5842191,-0.02166103
06:38:49.081000,cheer10 what happened to your neck ?,11,1.5318716,-0.3120885
06:38:49.154000,@ points ?,8,0.18232447,-1.9623425
06:38:49.281000,@ wishing you a safe recovery !,4,1.2465205,-1.3961611
06:38:50.509000,AYAYA,1,-0.94034195,0.0107908305
06:38:53.437000,hype train,14,-0.4854984,-0.2697258
06:38:55.422000,i think they're getting more sober guys pepelaugh,11,1.4365222,0.43123722
06:38:56.733000,ye\1\1,1,-1.0205193,-0.36421978
06:39:00.401000,pog,1,-0.9960318,-0.010572656
06:39:02.169000,1 game,12,0.068025626,0.09429032
06:39:03.068000,thx mika for,5,0.3403292,-0.2056877
06:39:04.262000,subscribed at tier 3 .,4,1.2478789,-1.8137915
06:39:04.853000,pog raee,6,-0.77269876,-0.93993765
06:39:05.700000,@ channel points,8,0.37456152,-1.9792832
06:39:05.868000,@ he has a scratch,5,1.181971,-0.99528635
06:39:06.222000,can we do predictions since the secret award technically isnt real lol,2,1.7361315,-0.6001105
06:39:08.810000,cheer1,1,-0.91149175,-0.09987346
06:39:10.721000,le\1\1 g\1\1,6,-0.7471823,-1.3340596
06:39:14.234000,ntnt,6,-1.0736173,-0.9874594
06:39:14.345000,pride1,1,-0.91428477,-0.103022
06:39:17.388000,@ the secret reward ?,5,0.8853283,-0.28972346
06:39:19.134000,lets goo,14,-0.29305285,-0.5986511
06:39:19.186000,let's g\1\1,8,-0.27888936,-1.3538302
06:39:20.741000,tina's bloodthirsty,14,-0.6947884,-0.59963423
06:39:21.751000,wow syk you got so much better at this game i ’ m proud of,2,2.2247791,-0.7385047
06:39:21.856000,is gifting 1 tier subs to community ! they've gifted a total of 2 in the channel,4,2.242912,-2.2473454
06:39:22.691000,"\1\1 defused the bo\1\1b "" - rae",4,1.098332,-1.4477067
06:39:23.180000,gifted a tier 1 sub to !,4,1.4859049,-2.2835822
06:39:24.175000,@ no he doesnt want to,2,1.730701,-0.41058388
06:39:25.600000,@ yup,14,-0.37838832,-0.9090683
06:39:28.528000,l\1\1l,1,-1.0027498,-0.22337377
06:39:30.401000,cheer1,1,-0.91149175,-0.09987346
06:39:30.580000,less goo,12,-0.12943228,0.41085157
06:39:31.520000,flying raijin jutsu,14,-0.08758625,-0.5647327
06:39:33.181000,a\1\1 shes already kill hungry,5,0.7021563,-0.7923519
06:39:33.222000,@ oh okay,14,-0.024258146,-0.8128398
06:39:34.293000,lma\1\1,7,-0.99289167,0.481627
06:39:36.399000,i'm crying,9,0.45609146,1.1362674
06:39:38.545000,lol,3,-0.7600343,1.7361608
06:39:39.010000,LULW,3,-0.78035235,2.134784
06:39:42.052000,some rea\1\1y good valo tonight,0,0.7065954,0.0830623
06:39:43.698000,@ ooh,8,-0.3558056,-1.25094
06:39:44.739000,p\1\1t,1,-0.94221693,-0.48926115
06:39:45.113000,lmaoo,7,-1.0215628,0.35298184
06:39:45.894000,cheer1,1,-0.91149175,-0.09987346
06:39:55.947000,cheer45,6,-1.0387291,-0.95548075
06:39:57.861000,i can ’ t wait to start playing,2,2.113523,-0.4960599
06:40:07.997000,""" last round mh\1\1",5,0.52936506,-0.7761192
06:40:14.474000,@ the struggle is real,11,1.2041495,0.24996026
06:40:21.072000,omg,7,-0.94665474,0.32056096
06:40:22.253000,nt !,8,-0.39196646,-1.3404545
06:40:23.465000,last round until somebody start a new lmao,5,1.1904056,-0.58265674
06:40:24.765000,nt !,8,-0.39196646,-1.3404545
06:40:25.014000,lel,1,-1.043824,-0.2543037
06:40:25.319000,@ i think i'm gonna start too,2,1.798403,-0.6256236
06:40:26.419000,sadge nt,6,-0.81261754,-0.93719125
06:40:26.569000,they caught on to you !,11,1.4555894,-0.129443
06:40:28.953000,it worked,13,0.29816228,2.5108163
06:40:29.424000,cypher saw you,15,0.82340974,0.68214136
06:40:30.856000,they got all the cypher stuff to prevent sgares special,11,1.8362603,0.04522856
06:40:32.327000,i always think your headphones is a chain,11,1.7839571,0.22912078
06:40:32.848000,go tina,12,0.014026043,-0.039233554
06:40:32.848000,ntnt,6,-1.0736173,-0.9874594
06:40:35.351000,tina clutch you got this,15,1.2703514,0.8706877
06:40:37.148000,aw poop,12,-0.35483658,-0.05902931
06:40:40.523000,@ he meant last round before the switch of sides,11,1.5864542,-0.2834252
06:40:41.291000,LULW,3,-0.78035235,2.134784
06:40:42.687000,go tina,12,0.014026043,-0.039233554
06:40:42.687000,a\1\1,1,-0.99832773,-0.4420506
06:40:43.181000,clutch,7,-0.9365945,0.7047019
06:40:44.421000,nt but still,9,0.3222202,0.9967533
06:40:44.543000,pog,1,-0.9960318,-0.010572656
06:40:44.715000,l\1\1l,1,-1.0027498,-0.22337377
06:40:44.955000,no pog,14,-0.087940685,-0.34095722
06:40:45.959000,4 da Pog,8,0.10246956,-1.7903856
06:40:46.265000,Pog,3,-0.83643115,1.7913015
06:40:46.337000,po\1\1,6,-1.1542164,-1.3399234
06:40:46.955000,pog,1,-0.9960318,-0.010572656
06:40:46.959000,Pog,3,-0.83643115,1.7913015
06:40:46.968000,Pog,3,-0.83643115,1.7913015
06:40:47.694000,tina clutch,1,-0.56328845,-0.17060965
06:40:48.338000,pog tina,14,-0.61112744,-0.4283738
06:40:48.456000,nt,1,-1.043223,-0.42274424
06:40:48.658000,pog,1,-0.9960318,-0.010572656
06:40:48.705000,Pog,3,-0.83643115,1.7913015
06:40:48.711000,pog,1,-0.9960318,-0.010572656
06:40:48.994000,pog,1,-0.9960318,-0.010572656
06:40:49.346000,nt,1,-1.043223,-0.42274424
06:40:49.395000,still Pog,3,-0.07110318,2.0973113
06:40:49.458000,pog,1,-0.9960318,-0.010572656
06:40:49.565000,pog anyway,7,-0.46209368,0.4593465
06:40:49.610000,Pog,3,-0.83643115,1.7913015
06:40:49.612000,u\1\1 nt,6,-0.7365167,-0.84956396
06:40:49.974000,lol,3,-0.7600343,1.7361608
06:40:50.019000,pog,1,-0.9960318,-0.010572656
06:40:50.382000,f,7,-0.81662977,0.28004453
06:40:50.404000,tina pog,14,-0.61112744,-0.4283738
06:40:50.434000,nt,1,-1.043223,-0.42274424
06:40:51.148000,pog,1,-0.9960318,-0.010572656
06:40:51.155000,not pog,9,0.075141914,1.2332604
06:40:51.211000,po\1\1,6,-1.1542164,-1.3399234
06:40:51.217000,pog,1,-0.9960318,-0.010572656
06:40:51.243000,the sgares special isnt working for cypher :D,11,1.2310028,-0.102931775
06:40:51.250000,pog !,8,-0.4199894,-1.2078172
06:40:51.327000,still pog,9,-0.16885553,0.9384644
06:40:51.423000,nt,1,-1.043223,-0.42274424
06:40:51.878000,pog,1,-0.9960318,-0.010572656
06:40:52.044000,pog tina,14,-0.61112744,-0.4283738
06:40:52.152000,oh no,12,0.025518559,-0.10382317
06:40:52.378000,pog,1,-0.9960318,-0.010572656
06:40:52.419000,po\1\1,6,-1.1542164,-1.3399234
06:40:52.526000,Pog,3,-0.83643115,1.7913015
06:40:52.585000,Pog,3,-0.83643115,1.7913015
06:40:52.632000,w\1\1 gj Pog,14,-0.25817183,-0.8400278
06:40:53.127000,pog !,8,-0.4199894,-1.2078172
06:40:53.187000,po\1\1,6,-1.1542164,-1.3399234
